datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/26/2024 4:00:00 AM,11/25/2024 11:00:00 PM,RFC,WEST,ATSI,OE,6085.912,True
11/26/2024 5:00:00 AM,11/26/2024 12:00:00 AM,RFC,WEST,ATSI,OE,5864.605,True
11/26/2024 6:00:00 AM,11/26/2024 1:00:00 AM,RFC,WEST,ATSI,OE,5727.265,True
11/26/2024 7:00:00 AM,11/26/2024 2:00:00 AM,RFC,WEST,ATSI,OE,5638.814,True
11/26/2024 8:00:00 AM,11/26/2024 3:00:00 AM,RFC,WEST,ATSI,OE,5546.154,True
11/26/2024 9:00:00 AM,11/26/2024 4:00:00 AM,RFC,WEST,ATSI,OE,5698.005,True
11/26/2024 10:00:00 AM,11/26/2024 5:00:00 AM,RFC,WEST,ATSI,OE,6038.854,True
11/26/2024 11:00:00 AM,11/26/2024 6:00:00 AM,RFC,WEST,ATSI,OE,6522.275,True
11/26/2024 12:00:00 PM,11/26/2024 7:00:00 AM,RFC,WEST,ATSI,OE,6926.243,True
11/26/2024 1:00:00 PM,11/26/2024 8:00:00 AM,RFC,WEST,ATSI,OE,7052.469,True
11/26/2024 2:00:00 PM,11/26/2024 9:00:00 AM,RFC,WEST,ATSI,OE,7144.575,True
11/26/2024 3:00:00 PM,11/26/2024 10:00:00 AM,RFC,WEST,ATSI,OE,7162.279,True
11/26/2024 4:00:00 PM,11/26/2024 11:00:00 AM,RFC,WEST,ATSI,OE,7069.955,True
11/26/2024 5:00:00 PM,11/26/2024 12:00:00 PM,RFC,WEST,ATSI,OE,6961.713,True
11/26/2024 6:00:00 PM,11/26/2024 1:00:00 PM,RFC,WEST,ATSI,OE,6894.972,True
11/26/2024 7:00:00 PM,11/26/2024 2:00:00 PM,RFC,WEST,ATSI,OE,6802.960,True
11/26/2024 8:00:00 PM,11/26/2024 3:00:00 PM,RFC,WEST,ATSI,OE,6810.804,True
11/26/2024 9:00:00 PM,11/26/2024 4:00:00 PM,RFC,WEST,ATSI,OE,6976.967,True
11/26/2024 10:00:00 PM,11/26/2024 5:00:00 PM,RFC,WEST,ATSI,OE,7372.053,True
11/26/2024 11:00:00 PM,11/26/2024 6:00:00 PM,RFC,WEST,ATSI,OE,7449.254,True
11/27/2024 12:00:00 AM,11/26/2024 7:00:00 PM,RFC,WEST,ATSI,OE,7244.569,True
11/27/2024 1:00:00 AM,11/26/2024 8:00:00 PM,RFC,WEST,ATSI,OE,7240.981,True
11/27/2024 2:00:00 AM,11/26/2024 9:00:00 PM,RFC,WEST,ATSI,OE,7140.376,True
11/27/2024 3:00:00 AM,11/26/2024 10:00:00 PM,RFC,WEST,ATSI,OE,6886.419,True
11/27/2024 4:00:00 AM,11/26/2024 11:00:00 PM,RFC,WEST,ATSI,OE,6524.117,True
11/27/2024 5:00:00 AM,11/27/2024 12:00:00 AM,RFC,WEST,ATSI,OE,6248.884,True
11/27/2024 6:00:00 AM,11/27/2024 1:00:00 AM,RFC,WEST,ATSI,OE,6189.779,True
11/27/2024 7:00:00 AM,11/27/2024 2:00:00 AM,RFC,WEST,ATSI,OE,6147.632,True
11/27/2024 8:00:00 AM,11/27/2024 3:00:00 AM,RFC,WEST,ATSI,OE,6115.634,True
11/27/2024 9:00:00 AM,11/27/2024 4:00:00 AM,RFC,WEST,ATSI,OE,6247.093,True
11/27/2024 10:00:00 AM,11/27/2024 5:00:00 AM,RFC,WEST,ATSI,OE,6478.543,True
11/27/2024 11:00:00 AM,11/27/2024 6:00:00 AM,RFC,WEST,ATSI,OE,6772.901,True
11/27/2024 12:00:00 PM,11/27/2024 7:00:00 AM,RFC,WEST,ATSI,OE,7276.963,True
11/27/2024 1:00:00 PM,11/27/2024 8:00:00 AM,RFC,WEST,ATSI,OE,7440.354,True
11/27/2024 2:00:00 PM,11/27/2024 9:00:00 AM,RFC,WEST,ATSI,OE,7478.850,True
11/27/2024 3:00:00 PM,11/27/2024 10:00:00 AM,RFC,WEST,ATSI,OE,7399.040,True
11/27/2024 4:00:00 PM,11/27/2024 11:00:00 AM,RFC,WEST,ATSI,OE,7327.579,True
11/27/2024 5:00:00 PM,11/27/2024 12:00:00 PM,RFC,WEST,ATSI,OE,7293.029,True
11/27/2024 6:00:00 PM,11/27/2024 1:00:00 PM,RFC,WEST,ATSI,OE,7282.643,True
11/27/2024 7:00:00 PM,11/27/2024 2:00:00 PM,RFC,WEST,ATSI,OE,7161.300,True
11/27/2024 8:00:00 PM,11/27/2024 3:00:00 PM,RFC,WEST,ATSI,OE,7041.627,True
11/27/2024 9:00:00 PM,11/27/2024 4:00:00 PM,RFC,WEST,ATSI,OE,7061.751,True
11/27/2024 10:00:00 PM,11/27/2024 5:00:00 PM,RFC,WEST,ATSI,OE,7202.536,True
11/27/2024 11:00:00 PM,11/27/2024 6:00:00 PM,RFC,WEST,ATSI,OE,7180.135,True
11/28/2024 12:00:00 AM,11/27/2024 7:00:00 PM,RFC,WEST,ATSI,OE,7059.048,True
11/28/2024 1:00:00 AM,11/27/2024 8:00:00 PM,RFC,WEST,ATSI,OE,6957.123,True
11/28/2024 2:00:00 AM,11/27/2024 9:00:00 PM,RFC,WEST,ATSI,OE,6773.878,True
11/28/2024 3:00:00 AM,11/27/2024 10:00:00 PM,RFC,WEST,ATSI,OE,6401.633,True
11/28/2024 4:00:00 AM,11/27/2024 11:00:00 PM,RFC,WEST,ATSI,OE,6083.908,True
11/28/2024 5:00:00 AM,11/28/2024 12:00:00 AM,RFC,WEST,ATSI,OE,5904.649,True
11/28/2024 6:00:00 AM,11/28/2024 1:00:00 AM,RFC,WEST,ATSI,OE,5728.463,True
11/28/2024 7:00:00 AM,11/28/2024 2:00:00 AM,RFC,WEST,ATSI,OE,5657.867,True
11/28/2024 8:00:00 AM,11/28/2024 3:00:00 AM,RFC,WEST,ATSI,OE,5601.482,True
11/28/2024 9:00:00 AM,11/28/2024 4:00:00 AM,RFC,WEST,ATSI,OE,5611.640,True
11/28/2024 10:00:00 AM,11/28/2024 5:00:00 AM,RFC,WEST,ATSI,OE,5707.827,True
11/28/2024 11:00:00 AM,11/28/2024 6:00:00 AM,RFC,WEST,ATSI,OE,5847.689,True
11/28/2024 12:00:00 PM,11/28/2024 7:00:00 AM,RFC,WEST,ATSI,OE,6016.372,True
11/28/2024 1:00:00 PM,11/28/2024 8:00:00 AM,RFC,WEST,ATSI,OE,6313.421,True
11/28/2024 2:00:00 PM,11/28/2024 9:00:00 AM,RFC,WEST,ATSI,OE,6583.717,True
11/28/2024 3:00:00 PM,11/28/2024 10:00:00 AM,RFC,WEST,ATSI,OE,6804.835,True
11/28/2024 4:00:00 PM,11/28/2024 11:00:00 AM,RFC,WEST,ATSI,OE,6870.507,True
11/28/2024 5:00:00 PM,11/28/2024 12:00:00 PM,RFC,WEST,ATSI,OE,6782.000,True
11/28/2024 6:00:00 PM,11/28/2024 1:00:00 PM,RFC,WEST,ATSI,OE,6640.699,True
11/28/2024 7:00:00 PM,11/28/2024 2:00:00 PM,RFC,WEST,ATSI,OE,6454.191,True
11/28/2024 8:00:00 PM,11/28/2024 3:00:00 PM,RFC,WEST,ATSI,OE,6309.637,True
11/28/2024 9:00:00 PM,11/28/2024 4:00:00 PM,RFC,WEST,ATSI,OE,6291.988,True
11/28/2024 10:00:00 PM,11/28/2024 5:00:00 PM,RFC,WEST,ATSI,OE,6343.725,True
11/28/2024 11:00:00 PM,11/28/2024 6:00:00 PM,RFC,WEST,ATSI,OE,6312.154,True
11/29/2024 12:00:00 AM,11/28/2024 7:00:00 PM,RFC,WEST,ATSI,OE,6312.835,True
11/29/2024 1:00:00 AM,11/28/2024 8:00:00 PM,RFC,WEST,ATSI,OE,6312.016,True
11/29/2024 2:00:00 AM,11/28/2024 9:00:00 PM,RFC,WEST,ATSI,OE,6248.869,True
11/29/2024 3:00:00 AM,11/28/2024 10:00:00 PM,RFC,WEST,ATSI,OE,6108.563,True
11/29/2024 4:00:00 AM,11/28/2024 11:00:00 PM,RFC,WEST,ATSI,OE,5925.551,True
11/29/2024 5:00:00 AM,11/29/2024 12:00:00 AM,RFC,WEST,ATSI,OE,5717.665,True
11/29/2024 6:00:00 AM,11/29/2024 1:00:00 AM,RFC,WEST,ATSI,OE,5697.077,True
11/29/2024 7:00:00 AM,11/29/2024 2:00:00 AM,RFC,WEST,ATSI,OE,5605.047,True
11/29/2024 8:00:00 AM,11/29/2024 3:00:00 AM,RFC,WEST,ATSI,OE,5724.135,True
11/29/2024 9:00:00 AM,11/29/2024 4:00:00 AM,RFC,WEST,ATSI,OE,5808.972,True
11/29/2024 10:00:00 AM,11/29/2024 5:00:00 AM,RFC,WEST,ATSI,OE,5997.892,True
11/29/2024 11:00:00 AM,11/29/2024 6:00:00 AM,RFC,WEST,ATSI,OE,6223.255,True
11/29/2024 12:00:00 PM,11/29/2024 7:00:00 AM,RFC,WEST,ATSI,OE,6492.216,True
11/29/2024 1:00:00 PM,11/29/2024 8:00:00 AM,RFC,WEST,ATSI,OE,6619.010,True
11/29/2024 2:00:00 PM,11/29/2024 9:00:00 AM,RFC,WEST,ATSI,OE,6844.452,True
11/29/2024 3:00:00 PM,11/29/2024 10:00:00 AM,RFC,WEST,ATSI,OE,7021.023,True
11/29/2024 4:00:00 PM,11/29/2024 11:00:00 AM,RFC,WEST,ATSI,OE,7071.265,True
11/29/2024 5:00:00 PM,11/29/2024 12:00:00 PM,RFC,WEST,ATSI,OE,7157.484,True
11/29/2024 6:00:00 PM,11/29/2024 1:00:00 PM,RFC,WEST,ATSI,OE,7123.663,True
11/29/2024 7:00:00 PM,11/29/2024 2:00:00 PM,RFC,WEST,ATSI,OE,7080.659,True
11/29/2024 8:00:00 PM,11/29/2024 3:00:00 PM,RFC,WEST,ATSI,OE,7079.138,True
11/29/2024 9:00:00 PM,11/29/2024 4:00:00 PM,RFC,WEST,ATSI,OE,7186.831,True
11/29/2024 10:00:00 PM,11/29/2024 5:00:00 PM,RFC,WEST,ATSI,OE,7465.437,True
11/29/2024 11:00:00 PM,11/29/2024 6:00:00 PM,RFC,WEST,ATSI,OE,7483.481,True
11/30/2024 12:00:00 AM,11/29/2024 7:00:00 PM,RFC,WEST,ATSI,OE,7412.661,True
11/30/2024 1:00:00 AM,11/29/2024 8:00:00 PM,RFC,WEST,ATSI,OE,7365.567,True
11/30/2024 2:00:00 AM,11/29/2024 9:00:00 PM,RFC,WEST,ATSI,OE,7144.098,True
11/30/2024 3:00:00 AM,11/29/2024 10:00:00 PM,RFC,WEST,ATSI,OE,6851.920,True
11/30/2024 4:00:00 AM,11/29/2024 11:00:00 PM,RFC,WEST,ATSI,OE,6694.557,True
11/30/2024 5:00:00 AM,11/30/2024 12:00:00 AM,RFC,WEST,ATSI,OE,6539.618,True
11/30/2024 6:00:00 AM,11/30/2024 1:00:00 AM,RFC,WEST,ATSI,OE,6402.793,True
11/30/2024 7:00:00 AM,11/30/2024 2:00:00 AM,RFC,WEST,ATSI,OE,6222.795,True
11/30/2024 8:00:00 AM,11/30/2024 3:00:00 AM,RFC,WEST,ATSI,OE,6323.662,True
11/30/2024 9:00:00 AM,11/30/2024 4:00:00 AM,RFC,WEST,ATSI,OE,6333.512,True
11/30/2024 10:00:00 AM,11/30/2024 5:00:00 AM,RFC,WEST,ATSI,OE,6479.158,True
11/30/2024 11:00:00 AM,11/30/2024 6:00:00 AM,RFC,WEST,ATSI,OE,6537.719,True
11/30/2024 12:00:00 PM,11/30/2024 7:00:00 AM,RFC,WEST,ATSI,OE,6891.383,True
11/30/2024 1:00:00 PM,11/30/2024 8:00:00 AM,RFC,WEST,ATSI,OE,7090.925,True
11/30/2024 2:00:00 PM,11/30/2024 9:00:00 AM,RFC,WEST,ATSI,OE,7282.047,True
11/30/2024 3:00:00 PM,11/30/2024 10:00:00 AM,RFC,WEST,ATSI,OE,7394.941,True
11/30/2024 4:00:00 PM,11/30/2024 11:00:00 AM,RFC,WEST,ATSI,OE,7409.836,True
11/30/2024 5:00:00 PM,11/30/2024 12:00:00 PM,RFC,WEST,ATSI,OE,7256.262,True
11/30/2024 6:00:00 PM,11/30/2024 1:00:00 PM,RFC,WEST,ATSI,OE,7183.618,True
11/30/2024 7:00:00 PM,11/30/2024 2:00:00 PM,RFC,WEST,ATSI,OE,7209.459,True
11/30/2024 8:00:00 PM,11/30/2024 3:00:00 PM,RFC,WEST,ATSI,OE,7133.553,True
11/30/2024 9:00:00 PM,11/30/2024 4:00:00 PM,RFC,WEST,ATSI,OE,7289.687,True
11/30/2024 10:00:00 PM,11/30/2024 5:00:00 PM,RFC,WEST,ATSI,OE,7573.613,True
11/30/2024 11:00:00 PM,11/30/2024 6:00:00 PM,RFC,WEST,ATSI,OE,7633.095,True
12/1/2024 12:00:00 AM,11/30/2024 7:00:00 PM,RFC,WEST,ATSI,OE,7529.175,True
12/1/2024 1:00:00 AM,11/30/2024 8:00:00 PM,RFC,WEST,ATSI,OE,7494.923,True
12/1/2024 2:00:00 AM,11/30/2024 9:00:00 PM,RFC,WEST,ATSI,OE,7297.259,True
12/1/2024 3:00:00 AM,11/30/2024 10:00:00 PM,RFC,WEST,ATSI,OE,7079.532,True
12/1/2024 4:00:00 AM,11/30/2024 11:00:00 PM,RFC,WEST,ATSI,OE,6861.642,True
12/1/2024 5:00:00 AM,12/1/2024 12:00:00 AM,RFC,WEST,ATSI,OE,6587.543,True
12/1/2024 6:00:00 AM,12/1/2024 1:00:00 AM,RFC,WEST,ATSI,OE,6481.806,True
12/1/2024 7:00:00 AM,12/1/2024 2:00:00 AM,RFC,WEST,ATSI,OE,6428.275,True
12/1/2024 8:00:00 AM,12/1/2024 3:00:00 AM,RFC,WEST,ATSI,OE,6433.648,True
12/1/2024 9:00:00 AM,12/1/2024 4:00:00 AM,RFC,WEST,ATSI,OE,6479.065,True
12/1/2024 10:00:00 AM,12/1/2024 5:00:00 AM,RFC,WEST,ATSI,OE,6579.407,True
12/1/2024 11:00:00 AM,12/1/2024 6:00:00 AM,RFC,WEST,ATSI,OE,6712.681,True
12/1/2024 12:00:00 PM,12/1/2024 7:00:00 AM,RFC,WEST,ATSI,OE,6756.918,True
12/1/2024 1:00:00 PM,12/1/2024 8:00:00 AM,RFC,WEST,ATSI,OE,7006.484,True
12/1/2024 2:00:00 PM,12/1/2024 9:00:00 AM,RFC,WEST,ATSI,OE,7154.880,True
12/1/2024 3:00:00 PM,12/1/2024 10:00:00 AM,RFC,WEST,ATSI,OE,7242.394,True
12/1/2024 4:00:00 PM,12/1/2024 11:00:00 AM,RFC,WEST,ATSI,OE,7317.145,True
12/1/2024 5:00:00 PM,12/1/2024 12:00:00 PM,RFC,WEST,ATSI,OE,7361.627,True
12/1/2024 6:00:00 PM,12/1/2024 1:00:00 PM,RFC,WEST,ATSI,OE,7336.849,True
12/1/2024 7:00:00 PM,12/1/2024 2:00:00 PM,RFC,WEST,ATSI,OE,7365.065,True
12/1/2024 8:00:00 PM,12/1/2024 3:00:00 PM,RFC,WEST,ATSI,OE,7434.855,True
12/1/2024 9:00:00 PM,12/1/2024 4:00:00 PM,RFC,WEST,ATSI,OE,7575.662,True
12/1/2024 10:00:00 PM,12/1/2024 5:00:00 PM,RFC,WEST,ATSI,OE,7884.875,True
12/1/2024 11:00:00 PM,12/1/2024 6:00:00 PM,RFC,WEST,ATSI,OE,7843.047,True
12/2/2024 12:00:00 AM,12/1/2024 7:00:00 PM,RFC,WEST,ATSI,OE,7799.773,True
12/2/2024 1:00:00 AM,12/1/2024 8:00:00 PM,RFC,WEST,ATSI,OE,7692.925,True
12/2/2024 2:00:00 AM,12/1/2024 9:00:00 PM,RFC,WEST,ATSI,OE,7409.409,True
12/2/2024 3:00:00 AM,12/1/2024 10:00:00 PM,RFC,WEST,ATSI,OE,7187.794,True
12/2/2024 4:00:00 AM,12/1/2024 11:00:00 PM,RFC,WEST,ATSI,OE,6840.303,True
12/2/2024 5:00:00 AM,12/2/2024 12:00:00 AM,RFC,WEST,ATSI,OE,6733.084,True
